employee_id,country,year,performance_score
ANON_82X88X48X48X57X49X50X48X52X53X57X,France,2023,4
ANON_82X88X48X48X57X49X50X48X56X50X54X,France,2023,4
ANON_82X88X48X48X57X49X50X49X55X52X49X,France,2023,4
ANON_82X88X48X48X57X49X50X50X52X54X50X,France,2023,4
ANON_82X88X48X48X57X49X50X54X50X49X50X,France,2023,3
ANON_82X88X48X48X57X49X50X54X55X49X57X,France,2023,5
ANON_82X88X48X48X57X49X50X55X50X51X49X,France,2023,4
ANON_82X88X48X48X57X49X50X55X50X53X48X,France,2023,3
ANON_82X88X48X48X57X49X50X55X51X49X57X,France,2023,3
ANON_82X88X48X48X57X49X50X55X54X57X56X,France,2023,4
ANON_82X88X48X48X57X49X50X56X48X56X54X,France,2023,4
ANON_82X88X48X48X57X49X50X56X49X49X52X,France,2023,3
ANON_82X88X48X48X57X49X50X57X55X56X49X,France,2023,4
ANON_82X88X48X48X57X49X53X48X53X51X56X,France,2023,2
ANON_82X88X48X48X57X49X53X48X57X56X50X,France,2023,4
ANON_82X88X48X48X57X49X53X49X48X56X49X,France,2023,4
ANON_82X88X48X48X57X49X53X50X50X48X53X,France,2023,4
ANON_82X88X48X48X57X49X53X50X53X49X52X,France,2023,3
ANON_82X88X48X48X57X49X53X52X52X53X54X,France,2023,3
ANON_82X88X48X48X57X49X53X52X52X55X56X,France,2023,3
ANON_82X88X48X48X57X49X53X52X55X57X52X,France,2023,4
ANON_84X84X48X48X48X48X48X48X49X52X54X,France,2023,3
ANON_88X88X48X48X48X48X48X48X48X48X51X,France,2023,3
ANON_65X48X48X48X50X53X49X52X54X57X48X,Luxembourg,2023,3
ANON_65X48X48X48X51X48X48X48X52X53X50X,Luxembourg,2023,4
ANON_65X48X48X48X51X48X48X50X49X56X52X,Luxembourg,2023,2
ANON_65X48X48X48X51X48X48X52X48X48X53X,Luxembourg,2023,4
ANON_65X48X48X48X51X48X48X54X55X49X55X,Luxembourg,2023,3
ANON_65X84X48X48X48X48X48X48X49X51X55X,Luxembourg,2023,4
ANON_65X84X48X48X48X48X48X50X54X57X54X,Luxembourg,2023,4
ANON_65X84X48X48X48X48X48X53X56X53X48X,Luxembourg,2023,4
ANON_65X86X48X53X48X48X48X49X51X55X57X,Luxembourg,2023,3
ANON_66X75X48X48X57X49X51X48X49X50X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X48X48X51X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X48X52X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X48X53X50X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X48X48X54X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X48X56X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X48X56X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X48X56X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X48X57X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X48X57X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X49X49X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X49X50X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X48X49X52X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X49X52X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X49X52X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X48X49X53X52X,Luxembourg,2023,2
ANON_68X72X48X48X48X48X48X48X49X55X50X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X48X49X57X48X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X48X49X57X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X50X51X49X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X50X52X49X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X50X52X50X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X48X50X52X53X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X48X50X55X48X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X48X51X49X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X51X53X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X51X54X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X51X55X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X51X56X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X48X51X57X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X48X52X48X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X52X48X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X52X49X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X52X49X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X52X50X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X52X51X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X48X52X52X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X52X53X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X52X53X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X52X55X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X52X56X48X,Luxembourg,2023,5
ANON_68X72X48X48X48X48X48X48X52X57X50X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X48X53X48X50X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X48X53X48X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X53X49X52X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X48X53X51X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X53X52X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X48X54X55X48X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X48X48X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X48X48X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X48X48X56X,Luxembourg,2023,5
ANON_68X72X48X48X48X48X48X49X48X50X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X48X52X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X48X52X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X48X54X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X48X56X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X48X57X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X48X57X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X49X48X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X49X49X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X49X49X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X49X51X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X49X53X54X,Luxembourg,2023,2
ANON_68X72X48X48X48X48X48X49X49X53X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X49X56X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X50X48X49X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X50X49X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X50X51X55X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X50X52X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X50X54X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X50X54X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X50X55X52X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X50X56X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X50X57X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X50X57X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X51X48X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X51X49X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X51X49X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X51X50X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X51X50X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X51X51X49X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X51X51X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X51X53X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X51X54X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X51X55X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X51X56X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X51X57X52X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X51X57X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X51X57X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X52X48X49X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X52X48X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X52X49X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X52X51X49X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X52X53X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X52X54X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X52X55X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X52X56X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X53X48X49X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X53X48X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X53X49X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X53X51X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X53X52X49X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X53X52X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X53X54X53X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X53X55X53X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X53X55X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X53X56X49X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X53X56X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X54X48X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X54X48X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X54X49X52X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X54X49X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X54X49X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X54X50X55X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X54X50X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X54X51X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X54X51X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X54X53X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X54X55X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X55X48X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X55X48X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X55X49X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X55X49X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X55X50X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X55X51X49X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X55X54X49X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X55X54X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X55X54X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X55X57X53X,Luxembourg,2023,2
ANON_68X72X48X48X48X48X48X49X56X49X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X56X50X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X56X51X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X56X52X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X56X53X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X56X54X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X56X54X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X56X55X49X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X56X55X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X56X55X52X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X56X55X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X56X55X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X56X55X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X56X56X49X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X56X56X53X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X56X56X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X56X56X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X56X56X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X56X57X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X56X57X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X56X57X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X57X48X48X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X57X48X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X57X49X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X57X49X52X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X57X50X52X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X57X51X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X57X52X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X57X53X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X49X57X55X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X57X55X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X57X56X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X57X56X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X49X57X57X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X48X48X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X48X49X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X48X50X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X48X51X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X48X53X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X48X53X52X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X48X53X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X48X55X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X48X56X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X49X48X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X49X48X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X50X48X49X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X50X48X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X50X48X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X50X52X48X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X51X53X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X51X54X52X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X51X55X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X51X57X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X52X48X50X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X52X48X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X52X49X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X52X50X50X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X52X51X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X52X53X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X53X54X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X53X55X49X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X53X56X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X53X57X49X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X53X57X55X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X54X50X53X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X54X50X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X54X51X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X54X51X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X54X52X53X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X54X52X55X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X54X53X49X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X54X53X53X,Luxembourg,2023,2
ANON_68X72X48X48X48X48X48X50X54X53X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X54X54X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X54X54X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X54X54X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X54X55X55X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X54X56X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X54X56X53X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X54X57X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X55X48X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X55X48X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X55X50X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X55X50X55X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X55X51X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X55X51X52X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X55X51X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X55X52X49X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X55X52X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X55X52X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X55X54X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X55X55X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X55X56X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X55X57X49X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X55X57X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X55X57X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X56X48X49X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X56X51X48X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X56X51X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X56X52X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X56X53X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X56X54X53X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X56X54X55X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X56X55X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X56X56X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X56X57X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X56X57X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X57X48X52X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X57X49X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X57X49X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X57X50X50X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X57X51X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X57X51X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X57X53X49X,Luxembourg,2023,2
ANON_68X72X48X48X48X48X48X50X57X54X49X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X57X55X50X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X57X55X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X50X57X56X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X50X57X57X49X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X48X48X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X48X48X52X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X48X48X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X48X48X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X48X49X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X48X49X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X48X49X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X48X51X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X48X52X52X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X48X53X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X48X55X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X48X56X48X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X48X56X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X48X56X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X48X56X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X48X57X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X49X48X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X49X49X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X49X50X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X49X51X51X,Luxembourg,2023,0
ANON_68X72X48X48X48X48X48X51X49X51X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X49X52X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X49X53X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X49X53X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X49X54X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X49X54X55X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X49X55X52X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X49X55X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X49X55X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X49X56X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X49X57X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X50X48X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X50X48X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X50X49X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X50X50X49X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X50X52X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X50X53X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X50X55X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X50X55X55X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X50X56X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X50X56X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X50X57X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X51X48X49X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X51X48X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X51X49X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X51X50X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X51X51X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X51X52X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X51X52X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X51X53X48X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X51X55X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X51X56X49X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X52X48X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X52X48X55X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X52X49X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X52X50X55X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X52X50X56X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X52X50X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X52X52X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X52X52X51X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X52X52X54X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X52X53X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X52X53X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X52X53X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X52X54X56X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X52X55X53X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X52X55X55X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X52X56X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X52X56X54X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X52X57X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X52X57X51X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X52X57X52X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X52X57X57X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X53X49X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X53X50X53X,Luxembourg,2023,4
ANON_68X72X48X48X48X48X48X51X53X51X50X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X53X52X57X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X53X53X49X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X53X53X50X,Luxembourg,2023,2
ANON_68X72X48X48X48X48X48X51X53X54X53X,Luxembourg,2023,3
ANON_68X72X48X48X48X48X48X51X53X54X56X,Luxembourg,2023,3
